id,created_at,text
330153996486602752,2013-05-03 02:57:01,"TFD - residential garage fire, white st and idaho st, engine 6 and engine 13's company"
330152473924874240,2013-05-03 02:50:58,RT @MrBryanThompson: @ToledoScanner Let me fire off a few rounds in the air. I'll get things started off for you.
330150859805687810,2013-05-03 02:44:33,RT @ADouble2219: @ToledoScanner $20 that's her facebook picture now. - indeed
330150753345871874,2013-05-03 02:44:08,"page 52, female #1, here is some more stylin hair http://t.co/uZLeMc6a6M #lccc-booking"
330150363757961216,2013-05-03 02:42:35,"page 48, third down, female way too happy for an assault charge http://t.co/uZLeMc6a6M #lccc-booking"
330149765415325696,2013-05-03 02:40:12,"page 36, male #1, 17 charges, that may be record http://t.co/uZLeMc6a6M #lccc-booking"
330148723009126400,2013-05-03 02:36:04,"page 16, person #1, ha, love her hair, stylin http://t.co/uZLeMc6a6M #lccc-booking"
330148288437297153,2013-05-03 02:34:20,"@Oh5er419 thanks, will give it a listen, are they still analog, or this is digital now?"
330148069268156417,2013-05-03 02:33:28,"RT @LibraryVillage: @TOLShitNo1Says @ToledoScanner its early. - true, just feeling a little slow, i got on a little later than normal"
330147731605692417,2013-05-03 02:32:07,"ha, page 3, person #2, still looks a little intox http://t.co/uZLeMc6a6M #lccc-booking"
330147370673242112,2013-05-03 02:30:41,RT @TOLShitNo1Says: “@ToledoScanner: well it's a slow night so far” that's gotta be a first for this city
330147266461581312,2013-05-03 02:30:16,"RT @Mark_McPherson: @ToledoScanner judging the number of tweets you have on a nightly basis, I would think there are a lot of people in jail"
330147221171474433,2013-05-03 02:30:06,"TFD - commercial fire alarm, 709 s byrne rd at mercer st at next gen daycare"
330146544353439746,2013-05-03 02:27:24,"forgot about the lucas county lccc jail booking reports, 13MB PDF with 59 pages of fun from recent arrests http://t.co/uZLeMc6a6M"
330145961194188800,2013-05-03 02:25:05,well it's a slow night so far
330142692682117121,2013-05-03 02:12:06,"RT @Badddass_: “@ToledoScanner: RT @Badddass_: Fuck da police http://t.co/guOb4dFdlm - crews with one in custody on byrneport?”

Hell yea p…"
330142671010140160,2013-05-03 02:12:01,RT @Badddass_: Police out here fuckin with the lil homies
330142472510509057,2013-05-03 02:11:13,"TPD - immediate response burglary, 1000 block orchard st near stebbins st, juvs in a vacant house, breaking out windows"
330141866454548480,2013-05-03 02:08:49,RT @Badddass_: Fuck da police http://t.co/KdzolidOSa - crews with one in custody on byrneport?
330139574632325121,2013-05-03 01:59:42,"TFD - commercial fire alarm, 300 madison ave, edison plaza, engine 5"
330135367237894146,2013-05-03 01:42:59,Today's stats: I have spent 6 minutes on Twitter. See how much you have: http://t.co/4zOJ1WzHvO
330130290569789441,2013-05-03 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @toledoohjournal @DianeLarson @monroenews
329793513120223234,2013-05-02 03:04:35,"TPD - check the safety, I-475 westbound at douglas rd, male walking in t-shirt and shorts"
329793388943667201,2013-05-02 03:04:05,"TPD - disorder, 200 block glenmere way"
329792828949557248,2013-05-02 03:01:52,"TPD - disorder, 500 block leach ave near earl st, 3-4 people fighting"
329792646585393153,2013-05-02 03:01:08,"#ScannerOn - scanner is on, listen any time at http://t.co/agVmL1Djj7 or via smartphone apps, like on facebook https://t.co/qhvyTjxK4q"
329792252853489664,2013-05-02 02:59:34,"TFD - commercial fire alarm, 1001 w delaware ave at toledo edison"
329772992802471936,2013-05-02 01:43:03,Today's stats: I have spent 10 minutes on Twitter. See how much you have: http://t.co/woiGXiTFVL
329767899654922241,2013-05-02 01:22:48,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @PoliceClips @mikesigovblade @ToledoMuseum
329464569384796161,2013-05-01 05:17:29,"TPD - disorder, 1800 block arlington ave near wright ave, female caller needs police, but not cooperating"
329463720151494656,2013-05-01 05:14:06,"TPD - check the safety, 5800 block hagman rd, female prostitute may have been assaulted by truck driver, she went running across street"
329463282505248768,2013-05-01 05:12:22,"TPD - assault, 800 block cherry st at greenbelt place apartments, security has a male that was assaulted behind the complex"
329462684191965186,2013-05-01 05:09:59,"TPD - check the safety, front st and and n wheeling st, female with pink pajama pants wandering in the street"
329462369875017728,2013-05-01 05:08:44,"RT @Toledo_Smitty: @ToledoScanner thank you. Live across Laskey,  woke up to sirens, and found you on twitter. - no problem"
329461867200266241,2013-05-01 05:06:44,"TPD/TFD - injures from an assault, heatherdowns blvd and s reynolds rd at southwyck lounge, engine 11's company"
329461319159906304,2013-05-01 05:04:34,"TPD - crews back out at byrneport dr, not sure what they are looking for this time around"
329459748577632257,2013-05-01 04:58:19,Audio: Toledo Police code 3 structure fire call for 4800 block Bowser Dr from 05/01/2013 at 12:52 AM. http://t.co/Z7JwXIAzOO
329459290828046337,2013-05-01 04:56:30,RT @LibraryVillage: @ToledoScanner what does air closed mean? - channel closed to traffic only for officers out at the particular scene
329458854901452800,2013-05-01 04:54:46,"TPD - fight, 1100 block montrose ave near midway plaisance st, group of 5 people fighting, they are intoxicated"
329458600592420865,2013-05-01 04:53:46,"TFD - possible structure fire, 4800 block bowser drive, house at that location"
329458217883144193,2013-05-01 04:52:14,"TPD - air closed for crews out on vermaas ave, looking for at least a couple, one in the backyard"
329458111771455488,2013-05-01 04:51:49,"TPD - code 3 person down, 800 block oakwood ave near lawrence ave, person laying in  the street"
329456802578173952,2013-05-01 04:46:37,"TPD - gunshots heard, 3900 block vermass ave near philips ave, female caller heard 10-15 gunshots, person may be on foot, people running"
329456109477834752,2013-05-01 04:43:52,"TPD - noise complaint, 1700 block berkshire pl, group of males on porch being loud, now fighting"
329455906754535424,2013-05-01 04:43:03,"TPD - robbery, 1500 block cherry st, male reports a group of males stole his phone"
329455253164552192,2013-05-01 04:40:27,"TPD - 2700 block pemberton dr, a group of people are toilet papering a house"
329452686820913152,2013-05-01 04:30:16,"TPD - special enforcement unit requesting marked crews 700 block yates st, advising they had shots fired"
329451413178568705,2013-05-01 04:25:12,"TPD/TFD - injuries from a fight, 1771 airport hwy at fitzpatrick's tavern, medical also enroute"
329451039210237953,2013-05-01 04:23:43,"TPD - domestic violence, 3500 brenda dr near s byrne rd, male and son arguing, getting violent"
329449780491190272,2013-05-01 04:18:43,"RT @MrBryanThompson: @ToledoScanner is proof that stereotypes are funny, cause they're true."
329448336421683200,2013-05-01 04:12:58,"lucas county sheriff - check the area, 6600 block dorr st, male caller reporting several males in the parking lot, may be selling drugs"
329447054071967744,2013-05-01 04:07:53,"TPD - noise complaint, 3000 block powhattan pkwy, group on the porch with loud music"
329444842365128706,2013-05-01 03:59:05,"TPD - pedestrian stuck, e central ave and chestnut st, hit and run, looking for an older dodge ram truck that fled the scene"
329444022278045696,2013-05-01 03:55:50,"TPD - gunshots heard, 3100 block n detroit ave"
329442869968523265,2013-05-01 03:51:15,"TPD/TFD/EMS - code 3 pedestrian stuck, e central ave and chestnut st, engine 19,  life squad 1"
329439922970849281,2013-05-01 03:39:32,"TPD - stolen auto, 5500 block lewis ave, 2002 red 2 door chevy cavalier, plates wont match the vehicle"
329438913175355393,2013-05-01 03:35:32,"TPD - general broadcast, taken from garage robbery 1200 block nevada st, 1984 cadillac with 24 inch rims, last seen maryland ave area"
329438461172011008,2013-05-01 03:33:44,"lucas county sheriff - disorder, 2100 block white oak dr, really loud party at that location"
329438146850873344,2013-05-01 03:32:29,TPD - gang unit crew still checking on some folks from yates st
329437857326456833,2013-05-01 03:31:20,"TPD - domestic violence, 2800 block airport hwy near barclay dr, mother vs son who is high"
329437728032841729,2013-05-01 03:30:49,"TPD - domestic violence, 1800 block marlow rd near matlack ave, mother vs daughter vs 12 year old daughter"
329437001302568961,2013-05-01 03:27:56,"RT @MaceoB89: LMAO @ToledoScanner is pure comedy please follow - ha, thanks, i tweet it as it hear it"
329436508085952512,2013-05-01 03:25:58,"TPD - suspicious persons, 5300 block florita near n reynolds rd, caller reporting a bunch of people out in the field behind this location"
329435808970989569,2013-05-01 03:23:12,"TPD - disorder, southern ln and n holland sylvania rd, group of individuals breaking windows out of a tan vehicle"
329434729201926144,2013-05-01 03:18:54,"TPD - crews working on pushing a large group out of 1300-1400 block yates st area, checking various individuals"
329433114612994048,2013-05-01 03:12:29,"TPD - domestic violence, 900 block clifton rd near kingsley ct, male and female"
329430639742971905,2013-05-01 03:02:39,"TPD - fight, yates st near stickney ave, report of 20-50 juveniles fighting, caller says they are gang members"
329429974366961664,2013-05-01 03:00:01,"TPD - 2 and 3 sector crews out at a fight, 1300 block n huron st, was 15 individuals fighting, now needing a wagon for one in custody"
329428626049208320,2013-05-01 02:54:39,"TPD - immediate response weapons call, 5700 block telegraph rd near e alexis rd at the mobile home park, male with a razor knife"
329426927062491136,2013-05-01 02:47:54,"lucas county sheriff - eber rd and maumee western rd, oshp reporting a car all over the road, driving slow, swerving"
329426280510550016,2013-05-01 02:45:20,"TPD - gunshots heard, e broadway st and greenwood ave"
329425607756754944,2013-05-01 02:42:39,"TFD - natural gas outdoors, 1600 block pinewood ave near smead ave, assist columbia gas, meter hit at that location, engine 16"
329424866522591232,2013-05-01 02:39:43,"RT @Badddass_: “@ToledoScanner: TPD - byrneport dr call is report of 10 females fighting” FALSE! - yup, nothing found"
329424817365336064,2013-05-01 02:39:31,"TPD - disorder, 1200 block nevada st, male caller reports people are waiting for his return"
329423598534152192,2013-05-01 02:34:40,"TPD - domestic violence, 3300 block collingwood blvd near hackett rd"
329423144177766400,2013-05-01 02:32:52,"TPD - check the property, page st and walnut st, two black males hanging out at a vacant house"
329420996501180417,2013-05-01 02:24:20,"TPD - check the safety, w alexis rd and jackman rd, male at the car wash through things, now laying on the ground"
329420732373270528,2013-05-01 02:23:17,TPD - byrneport dr call is report of 10 females fighting
329420529356382208,2013-05-01 02:22:29,"TPD - domestic violence, 811 jefferson ave at the greyhound bus station, mother and her 6 year old son"
329419926634905600,2013-05-01 02:20:05,TPD - crews heading to 900 block bryneport dr near airport hwy
329418393126043650,2013-05-01 02:13:59,"TPD - fight, 400 block elizabeth st"
329417375860547584,2013-05-01 02:09:57,"TPD - disorder, 600 block richards rd, the caller's 15 and 16 year old foster daughters are trying to fight"
329415341715357699,2013-05-01 02:01:52,"TPD - assault, 1300 block fairlawn ave near dorr st"
329414307471319042,2013-05-01 01:57:45,"TPD - check the safety, hiett ave and south ave, female yelling for help"
329413463816409088,2013-05-01 01:54:24,"TPD - caller hears a female screaming, in area of 5500 block maleden ave near airedale ave"
329410746532380672,2013-05-01 01:43:36,"TPD - disorder, 1900 block chase st, male caller reports a neighbor is trying to take the plates off his van"
329410436803985409,2013-05-01 01:42:22,I have spent 4.3 hours on Twitter. See how much you have: http://t.co/woiGXiTFVL
329409974973378562,2013-05-01 01:40:32,"TPD - menacing, 1300 block w woodruff ave, male juvs were arguing earlier, now parents over and want the males to fight"
329409140466257920,2013-05-01 01:37:13,"TPD - code 2 weapons call, 1600 block nevada st, male reported being chased by other males with guns"
329408590492348416,2013-05-01 01:35:02,"TPD - immediate response burglary, geneva ave near nelson ave, male trying to break into a house"
329408211482464258,2013-05-01 01:33:32,"TPD - general broadcast, blue tow truck on yondota st dumping things in people's yards"
329407298277629952,2013-05-01 01:29:54,"seems pretty slow right now, but still a litte earlier, anybody see or hear anything going on tonight"
329406867384193024,2013-05-01 01:28:11,"TPD/TFD - code 3 attempt, 5800 block comet ave near w alexis rd, possible overdose, engine 23's company"
329406042784006144,2013-05-01 01:24:55,"RT @MzPyretta: @ToledoScanner Loving it! Let's hope its here to stay! - indeed, dont think we need to worry about any more snow now"
329405526129664001,2013-05-01 01:22:52,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @ohminews @911BUFF @WNCSCAN
